time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,0,0,0,0,0
2020-03-20,0,0,0,0,0
2020-03-21,0,0,0,0,0
2020-03-22,1,0,1,0,0
2020-03-23,1,0,1,0,0
2020-03-24,1,0,1,0,0
2020-03-25,5,4,5,0,0
2020-03-26,5,0,5,0,0
2020-03-27,5,0,5,0,0
2020-03-28,5,0,5,0,0
2020-03-29,9,4,8,1,0
2020-03-30,10,1,8,2,1
2020-03-31,10,0,8,2,0
2020-04-01,10,0,8,2,0
2020-04-02,16,6,14,2,0
2020-04-03,16,0,14,2,0
2020-04-04,16,0,12,2,0
2020-04-05,19,3,15,2,0
2020-04-06,19,0,15,2,0
2020-04-07,19,0,14,2,0
2020-04-08,19,0,13,2,0
2020-04-09,19,0,13,2,0
2020-04-10,19,0,13,2,0
2020-04-11,25,6,18,2,0
2020-04-12,25,0,18,2,0
2020-04-13,25,0,18,2,0
2020-04-14,29,4,22,2,0
2020-04-15,33,4,26,2,0
2020-04-16,33,0,26,2,0
2020-04-17,38,5,31,2,0
2020-04-18,38,0,31,2,0
2020-04-19,39,1,31,3,1
2020-04-20,39,0,31,3,0
2020-04-21,42,3,33,3,0
2020-04-22,42,0,33,3,0
2020-04-23,42,0,33,3,0
2020-04-24,42,0,33,3,0
2020-04-25,42,0,28,3,0
2020-04-26,43,1,26,3,0
2020-04-27,43,0,21,3,0
2020-04-28,43,0,19,3,0
2020-04-29,43,0,19,3,0
2020-04-30,43,0,19,3,0
2020-05-01,44,1,14,3,0
2020-05-02,44,0,14,3,0
2020-05-03,44,0,14,3,0
2020-05-04,44,0,14,3,0
2020-05-05,44,0,14,3,0
2020-05-06,45,1,15,3,0
2020-05-07,45,0,15,3,0
2020-05-08,47,2,15,3,0
2020-05-09,47,0,15,3,0
2020-05-10,47,0,15,3,0
2020-05-11,47,0,15,3,0
2020-05-12,47,0,15,3,0
2020-05-13,48,1,16,3,0
2020-05-14,48,0,16,3,0
2020-05-15,50,2,11,3,0
2020-05-16,51,1,12,3,0
2020-05-17,58,7,19,3,0
